Reporting Date,Sale Month,Store,Artist,Title,ISRC,Quantity,Song/Album,Country of Sale,Earnings.USD
2/7/2021,2020-12,youtube,John King Cave,Country Western Bar,QZPLR2031051,1,Song,CZ,0.001554
2/7/2021,2020-12,youtube,John King Cave,Country Western Bar,QZPLR2031051,7,Song,SE,0.015623
2/7/2021,2020-12,youtube,John King Cave,Country Western Bar,QZPLR2031051,8,Song,ES,0.002972
2/7/2021,2020-12,youtube,John King Cave,Country Western Bar,QZPLR2031051,1,Song,ZA,0.001072
2/16/2021,2020-04,itunes,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.69958196
9/19/2020,2020-05,amazon unlimited,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.013346
9/19/2020,2020-05,amazon unlimited,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.006513
6/27/2020,2020-05,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,US,0.00642995
6/27/2020,2020-05,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,31,Song,US,0.14879874
6/27/2020,2020-05,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,4,Song,US,0.01418788
6/26/2020,2020-05,itunes,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.69999405
6/26/2020,2020-05,itunesmatch,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.00047052
7/21/2020,2020-05,spotify,John King Cave,Devil Rides Beside,QZDA82018398,93,Song,US,0.50806604
7/21/2020,2020-05,spotify,John King Cave,Devil Rides Beside,QZDA82018398,21,Song,US,0.046608
7/21/2020,2020-05,spotify,John King Cave,Devil Rides Beside,QZDA82018398,26,Song,US,0.07584601
7/21/2020,2020-05,spotify,John King Cave,Devil Rides Beside,QZDA82018398,8,Song,US,0.012341
7/21/2020,2020-05,spotify,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,US,0.003209
7/22/2020,2020-05,spotify,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,NL,0.0113599
8/27/2020,2020-05,youtube,John King Cave,Devil Rides Beside,QZDA82018398,3,Song,US,0.022842
7/25/2020,2020-06,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,5,Song,US,0.02301212
7/24/2020,2020-06,itunes,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.70006464
7/24/2020,2020-06,itunesmatch,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.00044682
8/25/2020,2020-06,spotify,John King Cave,Devil Rides Beside,QZDA82018398,42,Song,US,0.18905302
9/3/2020,2020-07,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,US,0.00933764
9/3/2020,2020-07,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,19,Song,US,0.08870755
9/3/2020,2020-07,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.00884986
9/2/2020,2020-07,itunesmatch,John King Cave,Devil Rides Beside,QZDA82018398,3,Song,US,0.00162797
9/26/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,NO,0.0067181
9/26/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,NL,0.00292066
9/27/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.000927
9/27/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,US,0.004341
9/27/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,20,Song,US,0.10777301
9/27/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,US,0.003512
9/27/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,5,Song,US,0.014215
9/27/2020,2020-07,spotify,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.001964
9/28/2020,2020-08,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,8,Song,US,0.04542082
10/24/2020,2020-08,spotify,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,NL,0.00533072
10/24/2020,2020-08,spotify,John King Cave,Devil Rides Beside,QZDA82018398,15,Song,US,0.05679594
10/23/2020,2020-09,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,4,Song,US,0.02722094
11/27/2020,2020-09,spotify,John King Cave,Devil Rides Beside,QZDA82018398,16,Song,US,0.06254895
11/8/2020,2020-09,youtube,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,US,0.004057
11/28/2020,2020-10,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,US,0.01865803
12/25/2020,2020-10,spotify,John King Cave,Devil Rides Beside,QZDA82018398,6,Song,US,0.024892
12/25/2020,2020-10,spotify,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,GB,0.00428601
12/26/2020,2020-11,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,2,Song,US,0.01410215
1/23/2021,2020-11,spotify,John King Cave,Devil Rides Beside,QZDA82018398,11,Song,US,0.05296396
1/27/2021,2020-12,applemusic,John King Cave,Devil Rides Beside,QZDA82018398,9,Song,US,0.06051824
2/7/2021,2020-12,youtube,John King Cave,Devil Rides Beside,QZDA82018398,1,Song,SE,0.011314
2/16/2021,2020-04,itunes,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.69958196
9/19/2020,2020-05,amazon unlimited,John King Cave,Dukeland,QZDA82018396,2,Song,US,0.026693
6/27/2020,2020-05,applemusic,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.00321497
6/27/2020,2020-05,applemusic,John King Cave,Dukeland,QZDA82018396,38,Song,US,0.18239845
6/27/2020,2020-05,applemusic,John King Cave,Dukeland,QZDA82018396,2,Song,US,0.01682986
6/27/2020,2020-05,applemusic,John King Cave,Dukeland,QZDA82018396,7,Song,US,0.02482879
6/26/2020,2020-05,itunes,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.69999405
7/21/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,25,Song,US,0.07292801
7/21/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,3,Song,US,0.004813
7/21/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,54,Song,US,0.29500602
7/21/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,11,Song,US,0.024414
7/21/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,2,Song,US,0.003085
7/22/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,1,Song,BE,0.00291592
7/22/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,3,Song,NL,0.01704042
7/22/2020,2020-05,spotify,John King Cave,Dukeland,QZDA82018396,4,Song,SE,0.02165947
8/27/2020,2020-05,youtube,John King Cave,Dukeland,QZDA82018396,5,Song,US,0.009232
7/25/2020,2020-06,applemusic,John King Cave,Dukeland,QZDA82018396,16,Song,US,0.0736388
7/25/2020,2020-06,applemusic,John King Cave,Dukeland,QZDA82018396,3,Song,US,0.01014694
7/24/2020,2020-06,itunesmatch,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.00044682
8/25/2020,2020-06,spotify,John King Cave,Dukeland,QZDA82018396,19,Song,US,0.08098701
9/25/2020,2020-06,youtube,John King Cave,Dukeland,QZDA82018396,2,Song,US,0.001556
9/3/2020,2020-07,applemusic,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.00466882
9/3/2020,2020-07,applemusic,John King Cave,Dukeland,QZDA82018396,15,Song,US,0.07003228
9/2/2020,2020-07,itunesmatch,John King Cave,Dukeland,QZDA82018396,2,Song,US,0.00108531
9/27/2020,2020-07,spotify,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.001964
9/27/2020,2020-07,spotify,John King Cave,Dukeland,QZDA82018396,3,Song,US,0.016166
9/27/2020,2020-07,spotify,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.00217
9/27/2020,2020-07,spotify,John King Cave,Dukeland,QZDA82018396,2,Song,US,0.005686
9/25/2020,2020-07,youtube,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.006006
9/25/2020,2020-07,youtube,John King Cave,Dukeland,QZDA82018396,1,Song,BR,0.001662
12/16/2020,2020-08,amazon unlimited,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.01453633
9/28/2020,2020-08,applemusic,John King Cave,Dukeland,QZDA82018396,10,Song,US,0.04644879
10/24/2020,2020-08,spotify,John King Cave,Dukeland,QZDA82018396,2,Song,NL,0.00609544
10/24/2020,2020-08,spotify,John King Cave,Dukeland,QZDA82018396,7,Song,US,0.02556397
11/8/2020,2020-08,youtube,John King Cave,Dukeland,QZDA82018396,1,Song,BR,0.0006
10/23/2020,2020-09,applemusic,John King Cave,Dukeland,QZDA82018396,9,Song,US,0.04656518
11/27/2020,2020-09,spotify,John King Cave,Dukeland,QZDA82018396,6,Song,US,0.02169098
11/8/2020,2020-09,youtube,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.00353
11/28/2020,2020-10,applemusic,John King Cave,Dukeland,QZDA82018396,2,Song,US,0.00992201
12/25/2020,2020-10,spotify,John King Cave,Dukeland,QZDA82018396,4,Song,US,0.018647
12/26/2020,2020-11,applemusic,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.0048834
1/23/2021,2020-11,spotify,John King Cave,Dukeland,QZDA82018396,1,Song,US,0.005578
1/27/2021,2020-12,applemusic,John King Cave,Dukeland,QZDA82018396,4,Song,US,0.02241672
2/7/2021,2020-12,youtube,John King Cave,Dukeland,QZDA82018396,2,Song,CZ,0.004129
6/27/2020,2020-05,applemusic,John King Cave,Dukeland (Aug. '18),QZES62080001,13,Song,US,0.06239947
6/27/2020,2020-05,applemusic,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,US,0.00898192
7/21/2020,2020-05,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,10,Song,US,0.016045
7/21/2020,2020-05,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,13,Song,US,0.028852
7/21/2020,2020-05,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,10,Song,US,0.015427
7/21/2020,2020-05,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,22,Song,US,0.12018801
7/21/2020,2020-05,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,7,Song,US,0.02042
8/27/2020,2020-05,youtube,John King Cave,Dukeland (Aug. '18),QZES62080001,8,Song,US,0.125039
7/25/2020,2020-06,applemusic,John King Cave,Dukeland (Aug. '18),QZES62080001,2,Song,US,0.00920485
8/25/2020,2020-06,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,21,Song,US,0.05591201
9/3/2020,2020-07,applemusic,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,US,0.00466882
9/27/2020,2020-07,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,5,Song,US,0.014215
9/27/2020,2020-07,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,US,0.005389
9/27/2020,2020-07,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,US,0.001756
9/27/2020,2020-07,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,12,Song,US,0.026046
9/25/2020,2020-07,youtube,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,BR,0.000679
9/25/2020,2020-07,youtube red,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,US,0.014342
10/24/2020,2020-08,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,CA,0.00206358
10/24/2020,2020-08,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,2,Song,NL,0.00609544
10/24/2020,2020-08,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,11,Song,US,0.04025396
10/23/2020,2020-09,applemusic,John King Cave,Dukeland (Aug. '18),QZES62080001,2,Song,US,0.01361047
11/27/2020,2020-09,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,16,Song,US,0.04541996
12/25/2020,2020-10,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,14,Song,US,0.05539499
12/25/2020,2020-10,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,GB,0.00379687
12/26/2020,2020-11,applemusic,John King Cave,Dukeland (Aug. '18),QZES62080001,1,Song,US,0.0048834
1/23/2021,2020-11,spotify,John King Cave,Dukeland (Aug. '18),QZES62080001,9,Song,US,0.02502998
2/16/2021,2020-04,itunes,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.69958196
9/19/2020,2020-05,amazon unlimited,John King Cave,"Fantasy, TX",QZDA82018394,2,Song,US,0.026693
6/27/2020,2020-05,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,2,Song,US,0.00642995
6/27/2020,2020-05,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,48,Song,US,0.23039804
6/27/2020,2020-05,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,2,Song,US,0.01682986
6/27/2020,2020-05,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.00898192
6/27/2020,2020-05,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,6,Song,US,0.02128182
8/10/2020,2020-05,deezer,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,BR,0.00101143
6/26/2020,2020-05,itunes,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.69999405
7/21/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,35,Song,US,0.10210001
7/21/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,2,Song,US,0.003085
7/21/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,19,Song,US,0.042169
7/21/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.001604
7/21/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,68,Song,US,0.37148903
7/22/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,2,Song,BE,0.00583183
7/22/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,IE,0.00666577
7/22/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,8,Song,NL,0.04544075
7/22/2020,2020-05,spotify,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,IE,0.00258143
8/27/2020,2020-05,youtube,John King Cave,"Fantasy, TX",QZDA82018394,3,Song,US,0.043818
7/25/2020,2020-06,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.00460242
7/25/2020,2020-06,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,34,Song,US,0.15648245
7/25/2020,2020-06,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.00338231
7/24/2020,2020-06,itunesmatch,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.00044682
8/25/2020,2020-06,spotify,John King Cave,"Fantasy, TX",QZDA82018394,29,Song,US,0.12535401
9/25/2020,2020-06,youtube,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,KR,0.001869
9/3/2020,2020-07,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,21,Song,US,0.09804519
9/3/2020,2020-07,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.00466882
9/2/2020,2020-07,itunesmatch,John King Cave,"Fantasy, TX",QZDA82018394,2,Song,US,0.00108531
9/27/2020,2020-07,spotify,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.00217
9/27/2020,2020-07,spotify,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.001964
9/27/2020,2020-07,spotify,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.001756
9/27/2020,2020-07,spotify,John King Cave,"Fantasy, TX",QZDA82018394,9,Song,US,0.048498
9/27/2020,2020-07,spotify,John King Cave,"Fantasy, TX",QZDA82018394,8,Song,US,0.022745
9/25/2020,2020-07,youtube,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.004573
9/28/2020,2020-08,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,15,Song,US,0.07380409
10/24/2020,2020-08,spotify,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,NL,0.00304831
10/24/2020,2020-08,spotify,John King Cave,"Fantasy, TX",QZDA82018394,9,Song,US,0.03398297
10/23/2020,2020-09,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,13,Song,US,0.06120161
11/27/2020,2020-09,spotify,John King Cave,"Fantasy, TX",QZDA82018394,6,Song,US,0.02694698
11/28/2020,2020-10,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,2,Song,US,0.00992201
12/25/2020,2020-10,spotify,John King Cave,"Fantasy, TX",QZDA82018394,4,Song,US,0.013272
12/26/2020,2020-11,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,1,Song,US,0.0048834
1/23/2021,2020-11,spotify,John King Cave,"Fantasy, TX",QZDA82018394,3,Song,US,0.01673299
1/27/2021,2020-12,applemusic,John King Cave,"Fantasy, TX",QZDA82018394,9,Song,US,0.06178622
7/20/2020,2020-04,amazon unlimited,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.01395714
5/29/2020,2020-04,applemusic,John King Cave,Gethsemane,QZDA72018156,1,Song,ZA,0.00376732
6/2/2020,2020-04,applemusic,John King Cave,Gethsemane,QZDA72018156,36,Song,US,0.18320421
6/2/2020,2020-04,applemusic,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00968801
6/2/2020,2020-04,applemusic,John King Cave,Gethsemane,QZDA72018156,4,Song,US,0.01555202
8/10/2020,2020-04,deezer,John King Cave,Gethsemane,QZDA72018156,1,Song,ZA,0.00192161
2/16/2021,2020-04,itunes,John King Cave,Gethsemane,QZDA72018156,2,Song,US,1.39916393
6/2/2020,2020-04,itunesmatch,John King Cave,Gethsemane,QZDA72018156,4,Song,US,0.00226221
6/19/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,GB,0.01477292
6/19/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,GB,0.0038466
6/19/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,15,Song,GB,0.10292613
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,5,Song,US,0.006728
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,191,Song,US,1.09394805
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,IN,0.000513
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,IN,0.001487
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.011285
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,CR,0.001855
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,87,Song,US,0.26312801
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,NL,0.00409008
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,NZ,0.00553344
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,SE,0.00202383
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,BR,0.00286551
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,10,Song,CA,0.02169061
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,PT,0.00199034
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,SE,0.00662852
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,MX,0.0018575
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,CO,0.0020216
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,PH,0.00702481
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,CA,0.00821477
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,JP,0.00350403
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,PE,0.00166104
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,7,Song,MX,0.00686183
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,ES,0.01004548
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,PT,0.00860547
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,MY,0.00266681
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,PH,0.00076354
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,6,Song,DK,0.02174531
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,IE,0.00315463
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,LV,0.00470293
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,6,Song,FR,0.03505705
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,AU,0.00223258
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,CH,0.00362012
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,BE,0.00616415
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,JP,0.02259034
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,CA,0.00151592
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,CL,0.00126029
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,AU,0.00861663
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,NO,0.00344822
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,IT,0.00272821
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,DE,0.00506349
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,NL,0.00544302
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,TW,0.00264895
