Reporting Date,Sale Month,Store,Artist,Title,ISRC,Quantity,Song/Album,Country of Sale,Earnings.USD
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,9,Song,DE,0.02274327
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,HU,0.00170904
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,BR,0.00123462
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,TR,0.00074568
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,CO,0.00091647
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,BR,0.00284319
6/20/2020,2020-04,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,LT,0.00542405
8/1/2020,2020-04,youtube,John King Cave,Gethsemane,QZDA72018156,1,Song,CA,0.00340084
8/1/2020,2020-04,youtube,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.00920827
9/19/2020,2020-05,amazon unlimited,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.013346
9/19/2020,2020-05,amazon unlimited,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.013346
6/27/2020,2020-05,applemusic,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00321497
6/27/2020,2020-05,applemusic,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.00959992
6/27/2020,2020-05,applemusic,John King Cave,Gethsemane,QZDA72018156,38,Song,US,0.18239845
6/27/2020,2020-05,applemusic,John King Cave,Gethsemane,QZDA72018156,6,Song,US,0.02128182
6/27/2020,2020-05,applemusic,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00354697
6/26/2020,2020-05,itunes,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.69999405
6/26/2020,2020-05,itunesmatch,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00047052
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,6,Song,GB,0.04127625
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,GB,0.0148274
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.003209
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,20,Song,US,0.044388
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,46,Song,US,0.25130202
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,47,Song,US,0.25676502
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,31,Song,US,0.06880201
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,28,Song,US,0.08168001
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,28,Song,US,0.08168001
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.001543
7/21/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,US,0.004628
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,AU,0.00451097
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,DE,0.0047442
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,JP,0.01731916
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,PH,0.00075543
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,DE,0.01005041
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,LV,0.0015723
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,DK,0.0071618
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,NZ,0.00051765
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,ZA,0.00209564
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,PH,0.00135158
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,NZ,0.005354
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,IE,0.00258143
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,CA,0.0080913
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,DE,0.00252682
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,NL,0.01704042
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,5,Song,NL,0.02840033
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,PE,0.01193672
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,DE,0.00252682
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,NZ,0.00493305
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,ES,0.00549394
7/22/2020,2020-05,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,PH,0.00172361
8/27/2020,2020-05,youtube,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.014295
8/27/2020,2020-05,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,BR,0.0003432
8/27/2020,2020-05,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,CA,0.001784
8/27/2020,2020-05,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,MX,0.000484
8/27/2020,2020-05,youtube red,John King Cave,Gethsemane,QZDA72018156,3,Song,US,0.0174448
7/25/2020,2020-06,applemusic,John King Cave,Gethsemane,QZDA72018156,11,Song,US,0.05062667
7/25/2020,2020-06,applemusic,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.00676462
7/24/2020,2020-06,itunesmatch,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00044682
7/24/2020,2020-06,itunesmatch,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00044682
8/24/2020,2020-06,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,GB,0.00296541
8/25/2020,2020-06,spotify,John King Cave,Gethsemane,QZDA72018156,75,Song,US,0.28538203
8/25/2020,2020-06,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,JP,0.00494338
8/25/2020,2020-06,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,NL,0.02080924
9/25/2020,2020-06,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,DE,0.0043952
9/25/2020,2020-06,youtube red,John King Cave,Gethsemane,QZDA72018156,3,Song,US,0.0175888
9/3/2020,2020-07,applemusic,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00466882
9/3/2020,2020-07,applemusic,John King Cave,Gethsemane,QZDA72018156,10,Song,US,0.04668819
9/2/2020,2020-07,itunesmatch,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.00108531
9/26/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,NL,0.0234208
9/26/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,ES,0.0024175
9/26/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,NL,0.00292066
9/26/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,NL,0.00292066
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,8,Song,US,0.022745
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,4,Song,US,0.007856
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,19,Song,US,0.041239
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.005686
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,10,Song,US,0.053887
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,8,Song,US,0.043109
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,12,Song,US,0.026046
9/27/2020,2020-07,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.001756
9/25/2020,2020-07,youtube,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.003029
9/25/2020,2020-07,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,CA,0.0099456
9/25/2020,2020-07,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,IN,0.0003344
9/25/2020,2020-07,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.0038248
12/16/2020,2020-08,amazon unlimited,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.02907165
9/28/2020,2020-08,applemusic,John King Cave,Gethsemane,QZDA72018156,5,Song,US,0.0232244
10/24/2020,2020-08,spotify,John King Cave,Gethsemane,QZDA72018156,2,Song,MX,0.00164239
10/24/2020,2020-08,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,NL,0.00610603
10/24/2020,2020-08,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,AU,0.00466246
10/24/2020,2020-08,spotify,John King Cave,Gethsemane,QZDA72018156,48,Song,US,0.13513186
10/24/2020,2020-08,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,GB,0.00699212
11/8/2020,2020-08,youtube red,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.0154776
10/23/2020,2020-09,applemusic,John King Cave,Gethsemane,QZDA72018156,3,Song,US,0.0128845
10/23/2020,2020-09,itunesmatch,John King Cave,Gethsemane,QZDA72018156,2,Song,US,0.00117154
11/27/2020,2020-09,spotify,John King Cave,Gethsemane,QZDA72018156,6,Song,NL,0.03365472
11/27/2020,2020-09,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,MX,0.00084219
11/27/2020,2020-09,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,GB,0.00743012
11/27/2020,2020-09,spotify,John King Cave,Gethsemane,QZDA72018156,57,Song,US,0.19109483
11/8/2020,2020-09,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,AU,0.0020304
11/8/2020,2020-09,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.0040376
11/28/2020,2020-10,applemusic,John King Cave,Gethsemane,QZDA72018156,1,Song,US,0.00496101
12/25/2020,2020-10,spotify,John King Cave,Gethsemane,QZDA72018156,1,Song,PH,0.00066791
12/25/2020,2020-10,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,NL,0.01828847
12/25/2020,2020-10,spotify,John King Cave,Gethsemane,QZDA72018156,14,Song,US,0.050801
11/28/2020,2020-10,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,GB,0.005036
12/26/2020,2020-11,applemusic,John King Cave,Gethsemane,QZDA72018156,3,Song,US,0.01465019
1/23/2021,2020-11,spotify,John King Cave,Gethsemane,QZDA72018156,18,Song,US,0.06286996
1/23/2021,2020-11,spotify,John King Cave,Gethsemane,QZDA72018156,3,Song,GB,0.01858267
1/9/2021,2020-11,youtube red,John King Cave,Gethsemane,QZDA72018156,1,Song,AU,0.0022584
1/9/2021,2020-11,youtube red,John King Cave,Gethsemane,QZDA72018156,2,Song,DE,0.0092096
1/27/2021,2020-12,applemusic,John King Cave,Gethsemane,QZDA72018156,4,Song,US,0.01895776
2/7/2021,2020-12,youtube,John King Cave,Goin' Out There,QZPLR2031047,1,Song,AR,0.001256
7/25/2020,2020-06,applemusic,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,33,Song,US,0.15188002
7/25/2020,2020-06,applemusic,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,3,Song,US,0.01380727
8/25/2020,2020-06,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,43,Song,US,0.14138802
8/25/2020,2020-06,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,ID,0.00081469
8/25/2020,2020-06,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,DE,0.00260983
8/25/2020,2020-06,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,3,Song,MX,0.00293899
9/25/2020,2020-06,youtube,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,2,Song,US,0.008243
9/3/2020,2020-07,applemusic,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,23,Song,US,0.10738283
9/2/2020,2020-07,itunes,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,US,0.69967308
9/26/2020,2020-07,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,2,Song,FI,0.00898985
9/27/2020,2020-07,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,18,Song,US,0.039069
9/27/2020,2020-07,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,11,Song,US,0.031274
9/27/2020,2020-07,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,2,Song,US,0.003512
9/27/2020,2020-07,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,5,Song,US,0.026943
9/25/2020,2020-07,youtube,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,GR,0.000732
9/28/2020,2020-08,applemusic,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,13,Song,US,0.06038343
10/24/2020,2020-08,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,CA,0.00150474
10/24/2020,2020-08,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,AU,0.00133768
10/24/2020,2020-08,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,41,Song,US,0.12668187
10/24/2020,2020-08,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,GB,0.00699212
11/8/2020,2020-08,youtube,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,UA,0.000269
10/23/2020,2020-09,itunesmatch,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,2,Song,US,0.00117154
11/27/2020,2020-09,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,20,Song,US,0.06259795
11/8/2020,2020-09,youtube,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,US,0.002447
11/28/2020,2020-10,applemusic,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,US,0.00496101
12/25/2020,2020-10,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,6,Song,US,0.021569
11/28/2020,2020-10,youtube,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,1,Song,US,0.019684
12/26/2020,2020-11,applemusic,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,2,Song,US,0.00976679
1/23/2021,2020-11,spotify,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,8,Song,US,0.03007198
1/27/2021,2020-12,applemusic,John King Cave,Gran Torino (feat. Naomi Vang),QZHN62061966,2,Song,US,0.01010187
2/16/2021,2020-04,itunes,John King Cave,Half Moon,QZDA82018393,1,Song,US,0.69958196
9/19/2020,2020-05,amazon unlimited,John King Cave,Half Moon,QZDA82018393,2,Song,US,0.026693
6/27/2020,2020-05,applemusic,John King Cave,Half Moon,QZDA82018393,3,Song,US,0.00964492
6/27/2020,2020-05,applemusic,John King Cave,Half Moon,QZDA82018393,53,Song,US,0.25439784
6/27/2020,2020-05,applemusic,John King Cave,Half Moon,QZDA82018393,2,Song,US,0.01682986
6/27/2020,2020-05,applemusic,John King Cave,Half Moon,QZDA82018393,2,Song,US,0.01796385
6/27/2020,2020-05,applemusic,John King Cave,Half Moon,QZDA82018393,4,Song,US,0.01418788
6/26/2020,2020-05,itunes,John King Cave,Half Moon,QZDA82018393,1,Song,US,0.69999405
6/26/2020,2020-05,itunesmatch,John King Cave,Half Moon,QZDA82018393,1,Song,US,0.00047052
10/29/2020,2020-05,kkbox,John King Cave,Half Moon,QZDA82018393,1,Song,HK,0.00573241
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,3,Song,GB,0.02063875
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,GB,0.00654648
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,GB,0.00190887
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,GB,0.00269634
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,3,Song,GB,0.01112055
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,GT,0.001187
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,3,Song,US,0.004813
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,35,Song,US,0.07767901
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,54,Song,US,0.15752601
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,9,Song,US,0.013884
7/21/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,94,Song,US,0.51352904
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,8,Song,BE,0.00266904
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,12,Song,DE,0.06030135
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,85,Song,BR,0.00914822
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,67,Song,ES,0.00747012
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,3,Song,DE,0.00711629
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,FR,0.00574082
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,AR,0.00367135
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,49,Song,BR,0.12794425
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,3,Song,AU,0.00702073
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,77,Song,BR,0.10141885
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,23,Song,BR,0.05048075
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,BE,0.00216845
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,SE,0.0054143
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,8,Song,NL,0.00505934
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,46,Song,ES,0.25270408
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,CO,0.00091016
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,7,Song,PH,0.00945995
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,AU,0.0012435
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,4,Song,BE,0.02445593
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,20,Song,CL,0.02635133
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,CO,0.00015928
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,27,Song,FR,0.15233192
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,8,Song,IS,0.0350331
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,3,Song,SE,0.01015508
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,6,Song,FI,0.03881367
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,3,Song,NL,0.01741814
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,5,Song,CH,0.01823728
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,MY,0.00012856
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,23,Song,DE,0.05811583
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,26,Song,FR,0.0077079
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,FR,0.00236186
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,ZA,0.00209564
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,IT,0.01282412
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,AR,0.00004209
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,CA,0.00431415
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,7,Song,DE,0.00417421
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,NL,0.00608895
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,TW,0.00231635
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,SG,0.00045394
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,LV,0.0015723
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,AT,0.00517766
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,10,Song,PH,0.00755317
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,4,Song,TW,0.00067693
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,ES,0.00165535
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,NO,0.0052061
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,8,Song,PH,0.0047806
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,2,Song,ID,0.00196935
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,AR,0.00027987
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,20,Song,BR,0.0228916
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,4,Song,CL,0.00500473
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,13,Song,IT,0.00216731
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,12,Song,CL,0.03647684
7/22/2020,2020-05,spotify,John King Cave,Half Moon,QZDA82018393,1,Song,PE,0.00166331
